dataset,data_file,model,seq_len,pred_len,mae,mse,train_time_sec,inference_time_sec,status,error
ETTh1,ETTh1.csv,AutoARIMA,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Linear,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,NLinear,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,DLinear,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,LSTM,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,GRU,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,N-BEATS,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Transformer,336,96,,,,,DRY_RUN,
ETTh1,ETTh1.csv,AutoARIMA,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Linear,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,NLinear,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,DLinear,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,LSTM,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,GRU,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,N-BEATS,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Transformer,336,192,,,,,DRY_RUN,
ETTh1,ETTh1.csv,AutoARIMA,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Linear,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,NLinear,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,DLinear,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,LSTM,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,GRU,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,N-BEATS,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Transformer,336,336,,,,,DRY_RUN,
ETTh1,ETTh1.csv,AutoARIMA,336,720,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Linear,336,720,,,,,DRY_RUN,
ETTh1,ETTh1.csv,NLinear,336,720,,,,,DRY_RUN,
ETTh1,ETTh1.csv,DLinear,336,720,,,,,DRY_RUN,
ETTh1,ETTh1.csv,LSTM,336,720,,,,,DRY_RUN,
ETTh1,ETTh1.csv,GRU,336,720,,,,,DRY_RUN,
ETTh1,ETTh1.csv,N-BEATS,336,720,,,,,DRY_RUN,
ETTh1,ETTh1.csv,Transformer,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,AutoARIMA,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Linear,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,NLinear,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,DLinear,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,LSTM,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,GRU,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,N-BEATS,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Transformer,336,96,,,,,DRY_RUN,
ETTh2,ETTh2.csv,AutoARIMA,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Linear,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,NLinear,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,DLinear,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,LSTM,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,GRU,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,N-BEATS,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Transformer,336,192,,,,,DRY_RUN,
ETTh2,ETTh2.csv,AutoARIMA,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Linear,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,NLinear,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,DLinear,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,LSTM,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,GRU,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,N-BEATS,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Transformer,336,336,,,,,DRY_RUN,
ETTh2,ETTh2.csv,AutoARIMA,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Linear,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,NLinear,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,DLinear,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,LSTM,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,GRU,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,N-BEATS,336,720,,,,,DRY_RUN,
ETTh2,ETTh2.csv,Transformer,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,AutoARIMA,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Linear,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,NLinear,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,DLinear,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,LSTM,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,GRU,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,N-BEATS,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Transformer,336,96,,,,,DRY_RUN,
ETTm1,ETTm1.csv,AutoARIMA,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Linear,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,NLinear,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,DLinear,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,LSTM,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,GRU,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,N-BEATS,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Transformer,336,192,,,,,DRY_RUN,
ETTm1,ETTm1.csv,AutoARIMA,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Linear,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,NLinear,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,DLinear,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,LSTM,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,GRU,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,N-BEATS,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Transformer,336,336,,,,,DRY_RUN,
ETTm1,ETTm1.csv,AutoARIMA,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Linear,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,NLinear,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,DLinear,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,LSTM,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,GRU,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,N-BEATS,336,720,,,,,DRY_RUN,
ETTm1,ETTm1.csv,Transformer,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,AutoARIMA,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Linear,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,NLinear,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,DLinear,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,LSTM,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,GRU,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,N-BEATS,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Transformer,336,96,,,,,DRY_RUN,
ETTm2,ETTm2.csv,AutoARIMA,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Linear,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,NLinear,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,DLinear,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,LSTM,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,GRU,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,N-BEATS,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Transformer,336,192,,,,,DRY_RUN,
ETTm2,ETTm2.csv,AutoARIMA,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Linear,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,NLinear,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,DLinear,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,LSTM,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,GRU,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,N-BEATS,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Transformer,336,336,,,,,DRY_RUN,
ETTm2,ETTm2.csv,AutoARIMA,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Linear,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,NLinear,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,DLinear,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,LSTM,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,GRU,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,N-BEATS,336,720,,,,,DRY_RUN,
ETTm2,ETTm2.csv,Transformer,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,AutoARIMA,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,Linear,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,NLinear,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,DLinear,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,LSTM,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,GRU,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,N-BEATS,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,Transformer,336,96,,,,,DRY_RUN,
Electricity,electricity.csv,AutoARIMA,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,Linear,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,NLinear,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,DLinear,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,LSTM,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,GRU,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,N-BEATS,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,Transformer,336,192,,,,,DRY_RUN,
Electricity,electricity.csv,AutoARIMA,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,Linear,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,NLinear,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,DLinear,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,LSTM,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,GRU,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,N-BEATS,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,Transformer,336,336,,,,,DRY_RUN,
Electricity,electricity.csv,AutoARIMA,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,Linear,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,NLinear,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,DLinear,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,LSTM,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,GRU,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,N-BEATS,336,720,,,,,DRY_RUN,
Electricity,electricity.csv,Transformer,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,AutoARIMA,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,Linear,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,NLinear,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,DLinear,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,LSTM,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,GRU,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,N-BEATS,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,Transformer,336,96,,,,,DRY_RUN,
Traffic,traffic.csv,AutoARIMA,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,Linear,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,NLinear,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,DLinear,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,LSTM,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,GRU,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,N-BEATS,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,Transformer,336,192,,,,,DRY_RUN,
Traffic,traffic.csv,AutoARIMA,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,Linear,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,NLinear,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,DLinear,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,LSTM,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,GRU,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,N-BEATS,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,Transformer,336,336,,,,,DRY_RUN,
Traffic,traffic.csv,AutoARIMA,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,Linear,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,NLinear,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,DLinear,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,LSTM,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,GRU,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,N-BEATS,336,720,,,,,DRY_RUN,
Traffic,traffic.csv,Transformer,336,720,,,,,DRY_RUN,
Weather,weather.csv,AutoARIMA,336,96,,,,,DRY_RUN,
Weather,weather.csv,Linear,336,96,,,,,DRY_RUN,
Weather,weather.csv,NLinear,336,96,,,,,DRY_RUN,
Weather,weather.csv,DLinear,336,96,,,,,DRY_RUN,
Weather,weather.csv,LSTM,336,96,,,,,DRY_RUN,
Weather,weather.csv,GRU,336,96,,,,,DRY_RUN,
Weather,weather.csv,N-BEATS,336,96,,,,,DRY_RUN,
Weather,weather.csv,Transformer,336,96,,,,,DRY_RUN,
Weather,weather.csv,AutoARIMA,336,192,,,,,DRY_RUN,
Weather,weather.csv,Linear,336,192,,,,,DRY_RUN,
Weather,weather.csv,NLinear,336,192,,,,,DRY_RUN,
Weather,weather.csv,DLinear,336,192,,,,,DRY_RUN,
Weather,weather.csv,LSTM,336,192,,,,,DRY_RUN,
Weather,weather.csv,GRU,336,192,,,,,DRY_RUN,
Weather,weather.csv,N-BEATS,336,192,,,,,DRY_RUN,
Weather,weather.csv,Transformer,336,192,,,,,DRY_RUN,
Weather,weather.csv,AutoARIMA,336,336,,,,,DRY_RUN,
Weather,weather.csv,Linear,336,336,,,,,DRY_RUN,
Weather,weather.csv,NLinear,336,336,,,,,DRY_RUN,
Weather,weather.csv,DLinear,336,336,,,,,DRY_RUN,
Weather,weather.csv,LSTM,336,336,,,,,DRY_RUN,
Weather,weather.csv,GRU,336,336,,,,,DRY_RUN,
Weather,weather.csv,N-BEATS,336,336,,,,,DRY_RUN,
Weather,weather.csv,Transformer,336,336,,,,,DRY_RUN,
Weather,weather.csv,AutoARIMA,336,720,,,,,DRY_RUN,
Weather,weather.csv,Linear,336,720,,,,,DRY_RUN,
Weather,weather.csv,NLinear,336,720,,,,,DRY_RUN,
Weather,weather.csv,DLinear,336,720,,,,,DRY_RUN,
Weather,weather.csv,LSTM,336,720,,,,,DRY_RUN,
Weather,weather.csv,GRU,336,720,,,,,DRY_RUN,
Weather,weather.csv,N-BEATS,336,720,,,,,DRY_RUN,
Weather,weather.csv,Transformer,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,AutoARIMA,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Linear,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,NLinear,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,DLinear,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,LSTM,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,GRU,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,N-BEATS,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Transformer,336,96,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,AutoARIMA,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Linear,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,NLinear,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,DLinear,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,LSTM,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,GRU,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,N-BEATS,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Transformer,336,192,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,AutoARIMA,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Linear,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,NLinear,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,DLinear,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,LSTM,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,GRU,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,N-BEATS,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Transformer,336,336,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,AutoARIMA,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Linear,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,NLinear,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,DLinear,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,LSTM,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,GRU,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,N-BEATS,336,720,,,,,DRY_RUN,
Exchange-Rate,exchange_rate.csv,Transformer,336,720,,,,,DRY_RUN,
ILI,national_illness.csv,AutoARIMA,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,Linear,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,NLinear,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,DLinear,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,LSTM,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,GRU,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,N-BEATS,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,Transformer,104,24,,,,,DRY_RUN,
ILI,national_illness.csv,AutoARIMA,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,Linear,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,NLinear,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,DLinear,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,LSTM,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,GRU,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,N-BEATS,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,Transformer,104,36,,,,,DRY_RUN,
ILI,national_illness.csv,AutoARIMA,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,Linear,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,NLinear,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,DLinear,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,LSTM,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,GRU,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,N-BEATS,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,Transformer,104,48,,,,,DRY_RUN,
ILI,national_illness.csv,AutoARIMA,104,60,,,,,DRY_RUN,
ILI,national_illness.csv,Linear,104,60,,,,,DRY_RUN,
ILI,national_illness.csv,NLinear,104,60,,,,,DRY_RUN,
ILI,national_illness.csv,DLinear,104,60,,,,,DRY_RUN,
ILI,national_illness.csv,LSTM,104,60,,,,,DRY_RUN,
ILI,national_illness.csv,GRU,104,60,,,,,DRY_RUN,
ILI,national_illness.csv,N-BEATS,104,60,,,,,DRY_RUN,
ILI,national_illness.csv,Transformer,104,60,,,,,DRY_RUN,
